Store,Report Date,End of Day Deposit,Actual Deposit,Deposit Over/(Short),Date Deposit Made,End of Day Credit Cards,Actual Credit Cards,Over/(Short) Credit Cards,VOID Credits,Payout To/(From),Payout Check,Scanning Violation Fees,Deposit Violation Fees,A/R Violation Fees,Violation Fees Total,Comments,Report Month,Month Number,Email,Email 2,Email 3,Email 4,Email 5,Email 6,Email_Store,ZOHO_EMAIL_1,ZOHO_EMAIL_2
CA035,22-Aug-18,2186.56,2186.56,0,23-Aug-18,316,0,-316,0,0,0,0,0,10,10,,August,8,fiestaca035@fiestainsurance.com,fiestaca035@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA035,23-Aug-18,1974.28,1974.28,0,24-Aug-18,610.59,0,-610.59,0,0,0,0,0,0,0,,August,8,fiestaca035@fiestainsurance.com,fiestaca035@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA035,24-Aug-18,679.4,679.4,0,27-Aug-18,999.66,0,-999.66,0,0,0,0,0,0,0,,August,8,fiestaca035@fiestainsurance.com,fiestaca035@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA035,25-Aug-18,3153.27,3153.27,0,27-Aug-18,633.62,0,-633.62,0,0,0,0,0,0,0,,August,8,fiestaca035@fiestainsurance.com,fiestaca035@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA035,26-Aug-18,1864.85,1864.85,0,27-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca035@fiestainsurance.com,fiestaca035@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA035,27-Aug-18,1026.4,1026.4,0,28-Aug-18,672.56,0,-672.56,0,0,0,0,0,0,0,,August,8,fiestaca035@fiestainsurance.com,fiestaca035@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA035,28-Aug-18,800.24,800.24,0,29-Aug-18,1630.21,0,-1630.21,0,0,0,0,0,0,0,,August,8,fiestaca035@fiestainsurance.com,fiestaca035@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA035,29-Aug-18,1327.36,1327.36,0,30-Aug-18,764.25,0,-764.25,0,0,0,0,0,10,10,,August,8,fiestaca035@fiestainsurance.com,fiestaca035@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA035,30-Aug-18,1205.8,1205.8,0,31-Aug-18,494.72,0,-494.72,0,0,0,0,0,10,10,,August,8,fiestaca035@fiestainsurance.com,fiestaca035@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA035,31-Aug-18,1246.81,1246.81,0,4-Sep-18,847.42,0,-847.42,0,0,0,0,0,0,0,,August,8,fiestaca035@fiestainsurance.com,fiestaca035@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA036,1-Aug-18,1927.6,1927.6,0,2-Aug-18,1896,0,-1896,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA036,2-Aug-18,3875.04,3875.04,0,3-Aug-18,84,0,-84,0,0,0,0,0,10,10,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA036,3-Aug-18,4578.79,4578.79,0,6-Aug-18,256,0,-256,0,0,0,0,0,30,30,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA036,4-Aug-18,3533.86,3533.86,0,6-Aug-18,15,0,-15,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA036,5-Aug-18,1364.03,1364.03,0,6-Aug-18,871,0,-871,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA036,6-Aug-18,1708.55,1708.55,0,7-Aug-18,1572,0,-1572,0,0,0,0,0,10,10,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA036,7-Aug-18,2039.67,2039.67,0,8-Aug-18,796,0,-796,0,0,0,25,0,10,35,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA036,8-Aug-18,2105.31,2105.31,0,9-Aug-18,1314,0,-1314,0,0,0,0,0,10,10,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA036,9-Aug-18,2749.94,2749.94,0,10-Aug-18,538,0,-538,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA036,10-Aug-18,1797.18,1797.18,0,13-Aug-18,458,0,-458,0,0,0,0,0,10,10,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA036,11-Aug-18,2037.38,2037.38,0,13-Aug-18,1349.34,0,-1349.34,0,0,0,0,0,30,30,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA036,12-Aug-18,2419.64,2419.64,0,13-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA036,13-Aug-18,3920.06,3920.06,0,14-Aug-18,197,0,-197,0,0,0,0,0,20,20,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA036,14-Aug-18,2184.41,2184.41,0,15-Aug-18,703,0,-703,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA036,15-Aug-18,1876.41,1876.41,0,16-Aug-18,-258.96,0,258.96,0,0,0,0,0,20,20,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA036,16-Aug-18,3141.78,3141.78,0,17-Aug-18,180.62,0,-180.62,0,0,0,0,0,20,20,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA036,17-Aug-18,3502.86,3502.86,0,20-Aug-18,80,0,-80,0,0,0,0,0,20,20,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA036,18-Aug-18,2934.49,2934.49,0,20-Aug-18,394,0,-394,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA036,19-Aug-18,2389.68,2389.68,0,20-Aug-18,72.74,0,-72.74,0,0,0,0,0,10,10,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA036,20-Aug-18,3427.45,3427.45,0,21-Aug-18,869,0,-869,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA036,21-Aug-18,2917.31,2917.31,0,22-Aug-18,299,0,-299,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA036,22-Aug-18,2114.4,2114.4,0,23-Aug-18,668,0,-668,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA036,23-Aug-18,2007.99,2007.99,0,24-Aug-18,515.26,0,-515.26,0,0,0,0,0,10,10,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA036,24-Aug-18,3293.47,3293.47,0,27-Aug-18,652,0,-652,0,0,0,0,0,10,10,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA036,25-Aug-18,3517.86,3517.86,0,27-Aug-18,305,0,-305,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA036,26-Aug-18,2581.29,2581.29,0,27-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA036,27-Aug-18,3217.27,3217.27,0,28-Aug-18,918,0,-918,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA036,28-Aug-18,1897.71,1897.21,-0.5,29-Aug-18,703,0,-703,0,-0.5,0,0,50,10,60,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA036,29-Aug-18,1394.55,1394.55,0,30-Aug-18,1345,0,-1345,0,0,0,0,0,10,10,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA036,30-Aug-18,2484.19,2484.19,0,31-Aug-18,144,0,-144,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA036,31-Aug-18,3596.85,3596.85,0,4-Sep-18,1932,0,-1932,0,0,0,0,0,30,30,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA037,1-Aug-18,2205.16,2205.16,0,3-Aug-18,1694,0,-1694,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA037,2-Aug-18,2392.43,2392.43,0,6-Aug-18,1322,0,-1322,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA037,3-Aug-18,2398.69,2398.69,0,7-Aug-18,1166,0,-1166,0,0,0,0,0,30,30,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA037,4-Aug-18,4601.04,4601.04,0,7-Aug-18,99,0,-99,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA037,5-Aug-18,2747.59,2747.59,0,7-Aug-18,484,0,-484,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA037,6-Aug-18,3694.6,3694.6,0,8-Aug-18,1078.48,0,-1078.48,0,0,0,0,0,10,10,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA037,7-Aug-18,3749.03,3749.03,0,9-Aug-18,953,0,-953,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA037,8-Aug-18,3583.22,3583.22,0,10-Aug-18,394,0,-394,0,0,0,0,0,10,10,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA037,9-Aug-18,2028.43,2028.43,0,13-Aug-18,1073,0,-1073,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA037,10-Aug-18,1983.9,1983.9,0,14-Aug-18,942.17,0,-942.17,0,0,0,0,0,30,30,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA037,11-Aug-18,2931.79,2931.79,0,14-Aug-18,1277,0,-1277,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA037,12-Aug-18,2592.51,2592.51,0,14-Aug-18,100,0,-100,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA037,13-Aug-18,4065.91,4065.91,0,15-Aug-18,0,0,0,0,0,0,0,0,20,20,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA037,14-Aug-18,2855.44,2855.44,0,16-Aug-18,684,0,-684,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA037,15-Aug-18,2966.68,2966.68,0,17-Aug-18,1063,0,-1063,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA037,16-Aug-18,1634.45,1634.45,0,20-Aug-18,913,0,-913,0,0,0,0,0,10,10,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA037,17-Aug-18,3458.91,3458.91,0,21-Aug-18,1686.92,0,-1686.92,0,0,0,0,0,10,10,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA037,18-Aug-18,3502.7,3502.7,0,21-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA037,19-Aug-18,1431.18,1431.18,0,21-Aug-18,404,0,-404,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA037,20-Aug-18,4795.44,4795.44,0,22-Aug-18,708.98,0,-708.98,0,0,0,0,0,10,10,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA037,21-Aug-18,2539.14,2539.14,0,23-Aug-18,965,0,-965,0,0,0,25,0,0,25,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA037,22-Aug-18,2075.4,2075.4,0,24-Aug-18,160,0,-160,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA037,23-Aug-18,1696.42,1696.42,0,27-Aug-18,1786.4,0,-1786.4,0,0,0,0,0,10,10,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA037,24-Aug-18,3972.6,3972.6,0,28-Aug-18,706,0,-706,0,0,0,0,0,80,80,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA037,25-Aug-18,2370.84,2370.84,0,28-Aug-18,424,0,-424,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA037,26-Aug-18,2041.72,2041.72,0,28-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA037,27-Aug-18,3082.89,3082.89,0,29-Aug-18,407,0,-407,0,0,0,0,0,20,20,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA037,28-Aug-18,2586.26,2586.26,0,30-Aug-18,940.66,0,-940.66,0,0,0,0,0,10,10,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA037,29-Aug-18,1421.27,1421.27,0,31-Aug-18,1316,0,-1316,0,0,0,0,0,20,20,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA037,30-Aug-18,2858.85,2858.85,0,4-Sep-18,573.47,0,-573.47,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA037,31-Aug-18,2124.52,2124.52,0,5-Sep-18,726,0,-726,0,0,0,0,0,30,30,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA038,1-Aug-18,2953,2953,0,2-Aug-18,566,0,-566,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA038,2-Aug-18,2856.12,2856.12,0,3-Aug-18,778,0,-778,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA038,3-Aug-18,5750.83,5750.83,0,6-Aug-18,1241,0,-1241,0,0,0,0,0,30,30,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA038,4-Aug-18,2535.77,2535.77,0,6-Aug-18,608,0,-608,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA038,5-Aug-18,1401.92,1401.92,0,6-Aug-18,374,0,-374,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA038,6-Aug-18,4698.88,4698.88,0,7-Aug-18,2064.59,0,-2064.59,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA038,7-Aug-18,2023.44,2023.44,0,8-Aug-18,3416,0,-3416,0,0,0,25,0,0,25,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA038,8-Aug-18,1353.05,1353.05,0,9-Aug-18,2299,0,-2299,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA038,9-Aug-18,3937.02,3937.02,0,10-Aug-18,812,0,-812,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA038,10-Aug-18,3589.66,3589.66,0,13-Aug-18,1174.07,0,-1174.07,0,0,0,0,0,20,20,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA038,11-Aug-18,2805.43,2805.43,0,13-Aug-18,1419,0,-1419,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA038,12-Aug-18,3507.23,3507.23,0,13-Aug-18,137,0,-137,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA038,13-Aug-18,4279.12,4279.12,0,14-Aug-18,1121,0,-1121,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA038,14-Aug-18,2338.21,2338.21,0,15-Aug-18,1800,0,-1800,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
